Station,Date and time,pH,DO,EC,Temp
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 15:30,-,6.1,164.9,25.7
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 16:00,-,6.2,162.0,25.7
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 16:30,-,6.3,156.5,25.2
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 17:00,-,6.4,109.8,24.4
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 17:30,-,6.3,125.0,24.7
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 18:00,-,6.2,118.8,24.9
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 18:30,-,6.3,101.4,25.0
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 19:00,-,6.3,145.7,25.3
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 19:30,-,6.3,144.1,25.4
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 20:00,-,6.3,100.8,25.2
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 20:30,-,6.3,143.6,25.3
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 21:00,-,6.7,143.4,24.7
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 21:30,-,6.3,143.3,25.0
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 22:00,-,6.2,142.9,25.5
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 22:30,-,6.2,142.9,25.5
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 23:00,-,6.3,147.1,25.3
สถานีวัดแหลมใต้-บางปะกง,3/10/2022 23:30,-,6.3,140.7,24.8
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 0:00,-,6.4,144.8,25.0
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 0:30,-,6.5,141.3,25.0
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 1:00,-,6.5,142.0,25.1
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 1:30,-,6.6,141.1,24.8
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 2:00,-,6.5,98.3,24.6
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 2:30,-,6.6,100.6,24.7
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 3:00,-,6.3,106.7,24.6
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 3:30,-,6.7,114.6,24.3
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 4:00,-,6.7,151.2,24.5
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 4:30,-,6.7,151.5,24.4
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 5:00,-,6.7,119.5,24.3
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 5:30,-,6.7,141.3,24.5
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 6:00,-,6.7,106.8,24.3
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 6:30,-,6.7,156.6,24.8
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 7:00,-,6.7,156.4,24.9
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 7:30,-,6.6,156.7,25.4
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 8:00,-,6.4,142.2,26.6
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 8:30,-,6.5,151.8,26.9
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 9:00,-,6.5,127.1,26.4
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 9:30,-,6.3,159.5,26.7
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 10:00,-,6.2,162.3,26.9
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 10:30,-,6.2,165.3,27.6
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 11:00,-,6.2,168.8,27.1
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 11:30,-,6.1,163.2,27.4
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 12:00,-,6.1,161.2,27.1
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 12:30,-,6.1,159.7,27.4
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 13:00,-,6.1,159.4,27.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 13:30,-,6.0,158.8,27.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 14:00,-,6.2,158.6,26.5
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 14:30,-,6.0,126.5,26.5
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 15:00,-,5.9,158.9,27.1
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 15:30,-,5.9,154.4,27.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 16:00,-,6.0,155.1,26.8
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 16:30,-,5.9,120.9,27.0
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 17:00,-,6.0,115.8,26.8
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 17:30,-,6.0,145.3,26.6
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 18:00,-,6.0,145.6,26.5
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 18:30,-,6.1,145.0,26.4
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 19:00,-,6.1,144.0,26.3
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 19:30,-,6.1,142.8,26.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 20:00,-,6.0,142.1,26.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 20:30,-,6.1,143.2,26.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 21:00,-,6.1,140.9,26.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 21:30,-,6.1,140.5,26.2
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 22:00,-,6.3,139.1,26.1
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 22:30,-,6.1,140.6,26.0
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 23:00,-,6.2,99.0,26.0
สถานีวัดแหลมใต้-บางปะกง,4/10/2022 23:30,-,6.1,139.0,25.9
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 0:00,-,6.2,144.5,25.9
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 0:30,-,6.3,103.3,25.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 1:00,-,6.3,108.8,25.7
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 1:30,-,6.2,102.9,25.7
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 2:00,-,6.3,141.3,25.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 2:30,-,6.3,140.8,25.7
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 3:00,-,6.3,125.3,25.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 3:30,-,6.4,143.7,25.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 4:00,-,6.4,144.7,25.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 4:30,-,6.5,145.7,25.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 5:00,-,6.4,119.9,25.4
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 5:30,-,6.5,110.4,25.2
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 6:00,-,6.6,122.2,25.1
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 6:30,-,6.5,135.7,24.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 7:00,-,6.6,142.6,25.0
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 7:30,-,6.3,162.0,25.9
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 8:00,-,6.2,160.5,26.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 8:30,-,6.3,160.4,27.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 9:00,-,6.1,161.9,27.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 9:30,-,6.2,163.9,27.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 10:00,-,6.2,168.5,27.4
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 10:30,-,6.3,169.1,27.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 11:00,-,6.2,172.7,27.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 11:30,-,6.2,171.2,28.0
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 12:00,-,6.1,163.3,28.2
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 12:30,-,6.1,129.0,27.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 13:00,-,6.1,167.8,28.2
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 13:30,-,6.0,165.2,28.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 14:00,-,5.9,165.0,28.3
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 14:30,-,5.8,163.6,28.4
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 15:00,-,5.8,161.5,28.4
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 15:30,-,5.8,163.5,28.2
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 16:00,-,5.8,163.1,28.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 16:30,-,5.6,161.6,29.0
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 17:00,-,5.7,161.2,28.4
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 17:30,-,5.8,161.8,27.9
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 18:00,-,5.9,163.1,27.2
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 18:30,-,6.0,161.8,26.8
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 19:00,-,5.9,156.9,26.7
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 19:30,-,5.9,150.3,26.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 20:00,-,5.9,148.0,26.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 20:30,-,5.9,133.6,26.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 21:00,-,6.0,141.6,26.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 21:30,-,6.0,139.7,26.6
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 22:00,-,6.1,137.9,26.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 22:30,-,6.0,137.0,26.5
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 23:00,-,6.0,110.5,26.3
สถานีวัดแหลมใต้-บางปะกง,5/10/2022 23:30,-,6.1,110.1,26.1
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 0:00,-,6.0,116.1,26.3
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 0:30,-,6.0,112.8,26.1
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 1:00,-,6.2,105.9,26.1
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 1:30,-,6.1,113.0,26.0
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 2:00,-,6.1,109.5,26.0
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 2:30,-,6.2,142.2,26.2
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 3:00,-,6.2,141.5,25.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 3:30,-,6.2,140.6,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 4:00,-,6.3,141.8,25.7
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 4:30,-,6.2,138.0,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 5:00,-,6.3,138.6,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 5:30,-,6.2,140.7,25.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 6:00,-,6.3,141.3,25.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 6:30,-,6.3,141.6,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 7:00,-,6.3,143.9,25.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 7:30,-,6.3,146.0,26.2
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 8:00,-,6.3,142.9,26.3
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 8:30,-,6.2,145.4,26.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 9:00,-,6.1,144.2,27.3
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 9:30,-,6.1,107.3,27.6
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 10:00,-,6.1,105.7,27.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 10:30,-,6.1,114.9,28.2
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 11:00,-,6.1,122.8,28.3
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 11:30,-,6.3,157.2,28.0
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 12:00,-,6.1,157.5,28.2
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 12:30,-,6.0,158.1,28.6
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 13:00,-,6.0,128.8,29.3
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 13:30,-,5.9,155.1,29.3
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 14:00,-,6.0,136.1,29.1
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 14:30,-,6.0,155.1,28.6
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 15:00,-,5.8,152.8,28.7
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 15:30,-,5.9,123.3,27.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 16:00,-,5.9,155.6,26.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 16:30,-,6.1,118.7,26.6
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 17:00,-,6.0,155.0,26.7
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 17:30,-,6.1,122.2,26.5
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 18:00,-,5.9,155.8,26.6
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 18:30,-,6.0,156.2,26.4
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 19:00,-,6.1,151.6,25.6
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 19:30,-,6.2,151.3,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 20:00,-,6.1,120.0,25.7
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 20:30,-,5.9,108.3,25.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 21:00,-,6.1,116.9,25.9
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 21:30,-,6.1,100.2,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 22:00,-,6.2,105.8,25.8
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 22:30,-,6.3,107.3,25.5
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 23:00,-,6.3,107.8,25.5
สถานีวัดแหลมใต้-บางปะกง,6/10/2022 23:30,-,6.3,102.5,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 0:00,-,6.3,95.1,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 0:30,-,6.3,109.2,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 1:00,-,6.3,91.0,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 1:30,-,6.5,91.6,25.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 2:00,-,6.2,96.6,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 2:30,-,6.3,109.2,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 3:00,-,6.2,101.0,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 3:30,-,6.2,98.4,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 4:00,-,6.2,95.7,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 4:30,-,6.3,91.9,25.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 5:00,-,6.3,137.4,25.6
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 5:30,-,6.3,118.2,25.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 6:00,-,6.4,140.5,25.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 6:30,-,6.4,140.2,25.6
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 7:00,-,6.4,141.6,25.8
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 7:30,-,6.3,142.3,26.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 8:00,-,6.2,140.5,27.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 8:30,-,6.1,144.0,27.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 9:00,-,6.1,134.4,28.0
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 9:30,-,6.2,114.9,28.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 10:00,-,6.1,149.6,28.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 10:30,-,6.2,148.0,28.9
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 11:00,-,6.2,150.1,29.2
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 11:30,-,6.1,132.0,29.2
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 12:00,-,6.1,126.9,29.0
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 12:30,-,6.1,156.6,28.9
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 13:00,-,6.1,141.1,29.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 13:30,-,6.1,162.2,29.2
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 14:00,-,6.1,162.7,29.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 14:30,-,5.8,164.4,28.2
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 15:00,-,6.4,403.8,25.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 15:30,-,6.5,265.2,24.6
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 16:00,-,6.4,188.7,25.0
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 16:30,-,6.3,192.2,25.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 17:00,-,6.3,204.1,25.4
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 17:30,-,6.2,220.8,26.0
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 18:00,-,6.1,213.1,26.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 18:30,-,6.2,154.0,25.8
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 19:00,-,6.2,141.0,25.7
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 19:30,-,6.2,176.4,25.9
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 20:00,-,6.2,140.3,25.9
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 20:30,-,6.2,151.3,26.0
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 21:00,-,6.1,182.0,26.5
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 21:30,-,6.2,177.2,26.1
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 22:00,-,6.1,173.7,26.4
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 22:30,-,6.2,170.7,26.2
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 23:00,-,6.1,165.5,26.3
สถานีวัดแหลมใต้-บางปะกง,7/10/2022 23:30,-,6.2,150.6,26.3
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 0:00,-,6.3,107.5,26.0
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 0:30,-,6.2,161.2,26.2
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 1:00,-,6.3,162.8,26.2
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 1:30,-,6.3,162.7,26.1
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 2:00,-,6.3,166.7,26.1
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 2:30,-,6.3,131.6,25.8
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 3:00,-,6.3,107.3,25.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 3:30,-,6.2,103.9,25.8
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 4:00,-,6.2,102.4,25.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 4:30,-,6.2,154.4,26.0
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 5:00,-,6.2,104.8,25.8
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 5:30,-,6.3,109.1,25.5
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 6:00,-,6.2,100.7,25.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 6:30,-,6.2,119.2,25.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 7:00,-,6.4,108.4,25.3
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 7:30,-,6.3,111.6,25.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 8:00,-,6.2,121.7,26.2
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 8:30,-,6.2,138.9,26.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 9:00,-,6.2,112.6,27.5
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 9:30,-,6.3,121.0,27.5
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 10:00,-,6.2,156.7,27.8
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 10:30,-,6.1,158.4,28.1
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 11:00,-,6.2,128.5,27.9
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 11:30,-,6.3,163.2,28.2
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 12:00,-,6.2,164.6,28.4
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 12:30,-,6.3,165.5,28.6
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 13:00,-,6.3,170.0,29.0
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 13:30,-,6.1,164.4,29.2
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 14:00,-,6.1,168.5,28.9
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 14:30,-,6.1,142.0,29.0
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 15:00,-,6.1,177.3,28.8
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 15:30,-,6.1,177.6,28.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 16:00,-,5.9,173.6,28.9
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 16:30,-,5.9,173.7,29.0
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 17:00,-,5.9,174.4,28.4
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 17:30,-,5.8,175.6,27.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 18:00,-,5.9,177.0,27.4
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 18:30,-,6.0,176.2,27.4
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 19:00,-,5.8,169.0,27.4
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 19:30,-,6.0,169.6,27.4
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 20:00,-,6.0,148.7,27.2
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 20:30,-,6.0,133.2,27.1
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 21:00,-,5.9,129.7,26.9
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 21:30,-,6.0,108.4,26.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 22:00,-,6.0,117.7,26.6
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 22:30,-,6.0,120.9,26.5
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 23:00,-,6.2,149.5,26.7
สถานีวัดแหลมใต้-บางปะกง,8/10/2022 23:30,-,6.1,145.6,26.6
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 0:00,-,6.4,141.8,26.7
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 0:30,-,6.1,148.2,26.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 1:00,-,6.2,106.6,26.5
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 1:30,-,6.2,109.5,26.5
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 2:00,-,6.2,148.2,26.7
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 2:30,-,6.2,148.1,26.4
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 3:00,-,6.3,147.3,26.0
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 3:30,-,6.2,145.3,26.3
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 4:00,-,6.2,104.6,25.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 4:30,-,6.3,102.3,25.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 5:00,-,6.2,112.2,25.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 5:30,-,6.1,113.6,26.0
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 6:00,-,6.1,118.2,25.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 6:30,-,6.0,104.6,25.7
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 7:00,-,6.1,124.9,25.9
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 7:30,-,6.0,147.4,26.1
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 8:00,-,6.0,150.7,26.3
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 8:30,-,5.9,117.4,28.2
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 9:00,-,5.9,146.5,28.9
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 9:30,-,5.9,146.6,28.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 10:00,-,6.0,146.8,28.6
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 10:30,-,6.0,143.8,28.9
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 11:00,-,5.9,120.7,28.9
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 11:30,-,6.0,140.7,28.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 12:00,-,6.1,146.7,28.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 12:30,-,6.1,147.9,29.1
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 13:00,-,6.1,112.9,29.4
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 13:30,-,6.1,150.7,29.8
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 14:00,-,6.1,153.0,29.2
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 14:30,-,6.1,126.8,29.2
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 15:00,-,6.2,162.0,29.2
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 15:30,-,6.2,165.0,27.5
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 16:00,-,6.1,163.0,27.5
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 16:30,-,6.1,162.8,27.6
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 17:00,-,5.9,164.7,27.4
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 17:30,-,5.8,170.3,27.2
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 18:00,-,5.7,171.8,27.4
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 18:30,-,5.8,164.3,27.1
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 19:00,-,5.8,164.8,26.7
สถานีวัดแหลมใต้-บางปะกง,9/10/2022 19:30,-,5.9,131.8,26.3
